,"X,Y","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Lab ERNC""
00:90:4C:91:00:03","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""AP_1612927617""
BC:54:F9:FC:7F:60","""Informatica_IS2-2""
00:4F:67:04:E5:70","""Microondas""
48:F8:B3:22:4D:4B","""Docentes FI""
0E:18:D6:CB:01:A4","""LabSerc 2.4""
94:10:3E:86:13:20","""FabLab""
AC:84:C6:3E:EF:51","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""UdeC""
84:D4:7E:29:3E:80","""eduroam""
84:D4:7E:29:3E:82","""Die231""
EC:08:6B:42:B5:4A","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""Lab 212""
00:23:CD:18:65:9C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""linksys""
00:25:9C:98:4B:7D","""LCDA""
B0:48:7A:DE:14:8C","""DII-SalaEstudio""
D8:5D:4C:BF:11:FA","""Vibraciones""
50:C7:BF:DD:C3:B3","""MII2011""
74:EA:3A:C6:29:A0","""WiFi-UdeC""
84:D4:7E:29:3E:81","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Docentes FI""
0E:18:D6:6B:17:8E","""SMA1930055648""
B0:72:BF:05:3C:3D","""Baxter""
EC:22:80:F3:EB:EA","""labceramicos""
E8:DE:27:7F:69:DC"
2357,"(0,0)",-43,-67,-59,-63,-65,-79,-71,-73,-67,-75,-77,-57,-87,-73,-77,-71,-73,-69,-85,-77,-79,-77,-79,-77,-75,-75,-89,-79
2358,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-75,-67,-75,-79,-57,-83,-75,-77,-79,-73,-69,-85,-77,-79,-85,-79,-77,-75,-75,-89,-79
2359,"(0,0)",-45,-69,-59,-77,-65,-79,-73,-75,-67,-75,-79,-57,-81,-77,-79,-77,-71,-69,-85,-75,-77,-85,-81,-77,-77,-75,-89,-79
2360,"(0,0)",-45,-69,-61,-63,-65,-81,-67,-73,-67,-75,-81,-57,-83,-75,-79,-73,-75,-69,-73,-75,-79,-85,-81,-77,-77,-75,-83,-79
2361,"(0,0)",-45,-69,-59,-63,-65,-87,-71,-73,-67,-75,-81,-57,-85,-69,-79,-79,-67,-69,-87,-75,-79,-85,-81,-77,-77,-81,-83,-79
2362,"(0,0)",-45,-69,-59,-63,-65,-69,-73,-77,-81,-75,-77,-59,-85,-69,-81,-71,-75,-69,-87,-77,-79,-79,-81,-79,-75,-77,-83,-79
2363,"(0,0)",-45,-69,-59,-65,-65,-79,-71,-75,-67,-77,-77,-57,-83,-75,-79,-81,-75,-71,-85,-77,-79,-79,-79,-79,-77,-81,-85,-79
2364,"(0,0)",-41,-69,-59,-63,-65,-79,-73,-73,-67,-77,-75,-57,-83,-75,-81,-79,-75,-69,-85,-77,-79,-79,-81,-79,-77,-81,-85,-79
2365,"(0,0)",-47,-69,-59,-61,-65,-79,-73,-77,-67,-77,-79,-59,-83,-67,-81,-81,-69,-73,-83,-77,-77,-83,-81,-75,-77,-81,-85,-79
2366,"(0,0)",-41,-69,-59,-63,-65,-81,-73,-73,-69,-75,-79,-59,-85,-73,-79,-81,-71,-73,-83,-77,-79,-79,-81,-75,-77,-81,-85,-79
2367,"(0,0)",-47,-71,-59,-63,-65,-77,-71,-77,-67,-77,-79,-57,-85,-73,-81,-69,-75,-69,-83,-77,-79,-83,-81,-77,-77,-81,-85,-79
2368,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-75,-67,-77,-79,-57,-81,-73,-79,-79,-71,-71,-85,-77,-79,-83,-81,-77,-75,-81,-85,-79
2369,"(0,0)",-75,-69,-59,-63,-65,-81,-71,-69,-67,-77,-79,-57,-81,-75,-81,-73,-71,-71,-85,-75,-79,-83,-83,-77,-77,-75,-85,-79
2370,"(0,0)",-41,-69,-59,-63,-65,-81,-71,-73,-65,-77,-79,-57,-83,-77,-81,-71,-71,-71,-85,-75,-79,-83,-79,-77,-77,-79,-85,-79
2371,"(0,0)",-87,-69,-59,-63,-75,-79,-71,-73,-67,-69,-77,-57,-83,-77,-79,-79,-71,-71,-85,-75,-79,-79,-79,-79,-77,-79,-87,-79
2372,"(0,0)",-45,-71,-59,-63,-65,-79,-71,-73,-67,-77,-77,-57,-85,-77,-79,-79,-71,-67,-83,-75,-79,-79,-83,-79,-77,-79,-87,-81
2373,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-73,-69,-75,-77,-57,-85,-75,-79,-79,-71,-71,-83,-77,-79,-75,-83,-79,-77,-81,-87,-79
2374,"(0,0)",-45,-67,-59,-63,-65,-79,-71,-73,-67,-75,-77,-57,-83,-77,-81,-69,-71,-69,-87,-75,-79,-87,-83,-79,-75,-79,-87,-79
2375,"(0,0)",-45,-69,-59,-63,-63,-71,-71,-77,-67,-77,-79,-59,-83,-75,-69,-69,-67,-69,-87,-77,-79,-79,-81,-77,-75,-75,-87,-79
2376,"(0,0)",-41,-69,-59,-63,-65,-79,-71,-75,-69,-75,-79,-57,-83,-77,-79,-69,-65,-69,-87,-75,-77,-85,-81,-77,-75,-75,-83,-79
2377,"(0,0)",-43,-69,-59,-63,-65,-89,-71,-75,-67,-75,-79,-57,-83,-79,-81,-69,-71,-77,-87,-77,-77,-83,-81,-77,-77,-75,-83,-79
2378,"(0,0)",-45,-67,-59,-63,-65,-79,-71,-77,-67,-75,-77,-59,-85,-79,-81,-79,-73,-77,-87,-77,-79,-83,-83,-77,-77,-75,-83,-79
2379,"(0,0)",-45,-69,-59,-63,-65,-79,-69,-73,-69,-77,-79,-57,-83,-75,-75,-79,-73,-71,-87,-75,-79,-85,-81,-77,-75,-75,-85,-79
2380,"(0,0)",-45,-71,-59,-63,-65,-79,-71,-75,-67,-77,-69,-57,-85,-77,-75,-77,-73,-67,-87,-75,-79,-79,-81,-77,-75,-71,-85,-81
2381,"(0,0)",-45,-67,-59,-63,-63,-79,-71,-77,-71,-77,-77,-57,-83,-75,-77,-77,-73,-67,-85,-77,-79,-85,-81,-77,-75,-71,-85,-81
2382,"(0,0)",-45,-69,-59,-63,-67,-81,-71,-71,-67,-75,-77,-81,-85,-75,-81,-77,-75,-69,-85,-75,-79,-85,-81,-77,-77,-77,-87,-81
2383,"(0,0)",-45,-69,-59,-63,-63,-79,-71,-73,-67,-77,-77,-59,-85,-73,-77,-77,-75,-69,-87,-77,-77,-85,-81,-77,-77,-77,-87,-79
2384,"(0,0)",-45,-69,-59,-73,-65,-77,-73,-73,-67,-75,-77,-59,-81,-75,-79,-79,-75,-71,-87,-77,-79,-85,-81,-77,-77,-81,-87,-79
2385,"(0,0)",-45,-67,-59,-63,-67,-71,-73,-77,-65,-75,-79,-57,-81,-71,-73,-79,-69,-71,-87,-77,-77,-69,-81,-77,-77,-77,-87,-79
2386,"(0,0)",-45,-69,-59,-63,-63,-79,-71,-79,-65,-77,-79,-57,-83,-75,-81,-79,-69,-69,-71,-77,-77,-79,-79,-77,-75,-75,-87,-79
2387,"(0,0)",-47,-69,-59,-63,-65,-77,-71,-75,-65,-75,-79,-57,-83,-73,-81,-79,-69,-69,-83,-77,-79,-85,-83,-79,-75,-75,-83,-79
2388,"(0,0)",-45,-69,-59,-63,-67,-77,-71,-75,-67,-77,-79,-57,-85,-73,-77,-75,-73,-69,-85,-75,-77,-85,-83,-79,-75,-75,-83,-79
2389,"(0,0)",-43,-69,-61,-63,-65,-75,-71,-77,-67,-75,-79,-59,-81,-73,-73,-79,-73,-67,-85,-77,-79,-85,-83,-67,-75,-81,-83,-79
2390,"(0,0)",-45,-69,-59,-63,-65,-75,-73,-75,-67,-75,-79,-57,-85,-77,-77,-73,-73,-69,-85,-77,-79,-79,-83,-75,-77,-75,-83,-79
2391,"(0,0)",-41,-67,-59,-63,-65,-79,-73,-73,-65,-75,-73,-57,-83,-75,-79,-81,-73,-73,-85,-77,-79,-71,-79,-75,-75,-75,-85,-79
2392,"(0,0)",-45,-67,-85,-63,-65,-81,-71,-77,-67,-75,-73,-57,-83,-73,-77,-79,-69,-69,-85,-75,-79,-71,-79,-75,-75,-75,-85,-79
2393,"(0,0)",-45,-69,-85,-63,-67,-81,-73,-75,-69,-75,-79,-57,-83,-73,-81,-79,-69,-69,-85,-77,-79,-79,-79,-77,-77,-73,-85,-79
2394,"(0,0)",-43,-67,-59,-65,-65,-79,-71,-77,-67,-75,-79,-57,-83,-73,-79,-79,-69,-69,-87,-75,-79,-79,-79,-77,-75,-79,-85,-79
2395,"(0,0)",-45,-69,-59,-63,-65,-77,-71,-77,-67,-75,-79,-59,-85,-73,-81,-77,-69,-69,-85,-77,-79,-81,-79,-77,-77,-75,-85,-81
2396,"(0,0)",-45,-69,-61,-63,-65,-79,-71,-77,-67,-75,-75,-57,-73,-75,-77,-77,-69,-71,-85,-77,-79,-79,-81,-77,-77,-79,-85,-81
2397,"(0,0)",-45,-69,-59,-63,-65,-71,-71,-73,-67,-75,-79,-59,-83,-75,-81,-79,-69,-69,-81,-75,-77,-75,-81,-77,-77,-79,-85,-81
2398,"(0,0)",-47,-69,-59,-63,-65,-81,-71,-73,-65,-75,-79,-57,-83,-85,-79,-75,-69,-71,-85,-73,-79,-85,-81,-77,-77,-79,-85,-81
2399,"(0,0)",-45,-69,-59,-63,-67,-79,-71,-77,-67,-75,-77,-57,-85,-75,-81,-75,-65,-69,-85,-73,-79,-79,-81,-77,-77,-79,-85,-81
2400,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-77,-67,-75,-77,-57,-85,-77,-77,-75,-69,-69,-85,-73,-79,-81,-81,-77,-77,-79,-85,-79
2401,"(0,0)",-45,-69,-59,-65,-67,-81,-71,-75,-67,-77,-77,-59,-83,-75,-79,-79,-69,-69,-85,-75,-79,-79,-81,-77,-75,-79,-81,-79
2402,"(0,0)",-45,-67,-59,-65,-65,-81,-71,-73,-65,-75,-79,-57,-85,-73,-75,-79,-69,-69,-87,-77,-79,-75,-81,-77,-75,-79,-81,-79
2403,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-73,-67,-75,-75,-57,-85,-73,-81,-79,-67,-71,-83,-77,-79,-79,-81,-77,-77,-75,-81,-79
2404,"(0,0)",-41,-69,-59,-63,-65,-79,-71,-73,-67,-75,-79,-57,-85,-75,-79,-79,-75,-69,-85,-77,-79,-79,-79,-77,-77,-75,-81,-81
2405,"(0,0)",-45,-69,-59,-63,-67,-79,-73,-75,-67,-75,-77,-57,-85,-75,-79,-79,-71,-71,-87,-75,-79,-77,-81,-77,-77,-75,-85,-81
2406,"(0,0)",-45,-69,-59,-63,-65,-77,-71,-77,-67,-77,-77,-57,-85,-75,-79,-73,-71,-69,-85,-77,-79,-79,-81,-77,-77,-75,-85,-81
2407,"(0,0)",-45,-69,-59,-65,-65,-79,-71,-73,-67,-77,-79,-57,-85,-75,-81,-69,-71,-69,-85,-77,-79,-77,-81,-77,-75,-75,-85,-81
2408,"(0,0)",-45,-75,-59,-63,-65,-79,-73,-75,-67,-75,-77,-57,-85,-75,-79,-71,-75,-69,-79,-73,-77,-75,-81,-77,-75,-75,-85,-81
2409,"(0,0)",-47,-69,-59,-65,-67,-77,-71,-67,-67,-77,-81,-59,-85,-75,-79,-79,-69,-71,-79,-75,-77,-69,-81,-79,-75,-75,-85,-81
2410,"(0,0)",-47,-69,-59,-65,-65,-79,-71,-73,-67,-77,-79,-57,-85,-77,-77,-81,-69,-69,-83,-77,-73,-69,-81,-79,-75,-71,-85,-81
2411,"(0,0)",-41,-69,-59,-63,-65,-79,-71,-73,-67,-77,-79,-57,-85,-77,-77,-81,-67,-71,-83,-77,-79,-85,-83,-75,-75,-79,-85,-79
2412,"(0,0)",-45,-67,-59,-63,-65,-79,-71,-73,-67,-75,-79,-57,-85,-77,-75,-81,-67,-67,-85,-75,-79,-79,-79,-75,-73,-79,-87,-79
2413,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-71,-67,-77,-79,-57,-85,-79,-79,-81,-75,-67,-85,-75,-79,-85,-79,-77,-75,-71,-87,-79
2414,"(0,0)",-45,-69,-59,-81,-65,-79,-71,-77,-67,-77,-79,-57,-83,-77,-81,-81,-73,-63,-85,-75,-79,-85,-79,-77,-77,-71,-87,-79
2415,"(0,0)",-41,-67,-59,-63,-65,-79,-71,-73,-67,-77,-77,-57,-85,-67,-79,-81,-73,-77,-87,-75,-79,-77,-81,-77,-75,-79,-87,-79
2416,"(0,0)",-47,-69,-59,-65,-65,-79,-71,-75,-67,-75,-77,-59,-85,-75,-79,-81,-75,-69,-85,-75,-79,-79,-81,-77,-75,-75,-87,-79
2417,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-73,-67,-77,-79,-59,-83,-77,-79,-81,-75,-67,-85,-77,-77,-79,-75,-77,-77,-79,-87,-79
2418,"(0,0)",-45,-69,-59,-65,-79,-79,-71,-73,-67,-75,-77,-57,-83,-77,-79,-81,-75,-67,-85,-75,-77,-85,-75,-77,-77,-79,-87,-79
2419,"(0,0)",-39,-69,-59,-63,-79,-77,-65,-75,-67,-75,-73,-57,-83,-73,-81,-77,-67,-69,-85,-75,-77,-87,-81,-77,-75,-81,-87,-79
2420,"(0,0)",-41,-67,-59,-63,-67,-71,-71,-73,-73,-75,-77,-59,-83,-75,-81,-77,-71,-69,-87,-75,-77,-85,-81,-75,-75,-81,-87,-79
2421,"(0,0)",-47,-69,-59,-65,-65,-79,-71,-77,-67,-75,-79,-57,-85,-71,-79,-75,-69,-69,-87,-75,-73,-85,-81,-75,-77,-73,-85,-79
2422,"(0,0)",-47,-69,-59,-63,-65,-79,-71,-77,-67,-75,-79,-57,-85,-73,-79,-75,-69,-67,-83,-77,-77,-85,-81,-77,-77,-73,-85,-79
2423,"(0,0)",-47,-67,-59,-63,-65,-79,-71,-75,-67,-75,-81,-59,-85,-77,-79,-75,-71,-67,-83,-77,-79,-85,-81,-77,-77,-73,-85,-79
2424,"(0,0)",-47,-71,-59,-63,-65,-79,-65,-75,-67,-77,-81,-57,-85,-75,-75,-81,-67,-77,-85,-77,-79,-85,-81,-77,-77,-73,-85,-79
2425,"(0,0)",-43,-69,-59,-63,-65,-75,-71,-73,-71,-75,-77,-57,-85,-75,-77,-77,-69,-69,-71,-77,-73,-85,-81,-75,-75,-73,-85,-79
2426,"(0,0)",-47,-69,-59,-63,-65,-77,-73,-75,-67,-75,-79,-59,-83,-75,-79,-79,-69,-67,-83,-77,-77,-83,-81,-77,-77,-71,-83,-79
2427,"(0,0)",-45,-67,-59,-63,-63,-81,-73,-77,-67,-77,-79,-59,-83,-75,-77,-79,-69,-69,-83,-77,-79,-83,-79,-77,-75,-75,-83,-81
2428,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-77,-69,-75,-79,-57,-83,-75,-79,-79,-75,-67,-85,-77,-79,-85,-79,-77,-75,-75,-83,-81
2429,"(0,0)",-45,-69,-59,-75,-65,-77,-71,-73,-67,-77,-77,-57,-83,-73,-77,-79,-73,-71,-85,-77,-79,-79,-79,-77,-77,-75,-83,-81
2430,"(0,0)",-41,-71,-59,-65,-65,-79,-65,-77,-67,-77,-79,-57,-83,-75,-81,-73,-73,-69,-85,-77,-79,-87,-79,-77,-75,-71,-87,-81
2431,"(0,0)",-47,-67,-59,-63,-65,-75,-71,-77,-65,-77,-79,-57,-83,-75,-79,-79,-73,-69,-85,-77,-79,-87,-83,-77,-77,-75,-87,-81
2432,"(0,0)",-45,-71,-59,-63,-65,-75,-71,-73,-67,-75,-79,-57,-83,-75,-77,-79,-73,-67,-85,-77,-79,-85,-81,-77,-75,-73,-87,-79
2433,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-77,-67,-75,-79,-57,-83,-77,-79,-77,-73,-67,-87,-77,-77,-79,-81,-77,-77,-73,-87,-79
2434,"(0,0)",-45,-69,-59,-63,-67,-79,-61,-77,-67,-75,-79,-57,-83,-75,-79,-79,-73,-67,-87,-77,-77,-85,-81,-77,-77,-71,-87,-79
2435,"(0,0)",-45,-69,-59,-63,-67,-79,-71,-77,-65,-75,-79,-57,-83,-75,-79,-79,-73,-69,-87,-77,-79,-81,-81,-77,-75,-71,-87,-79
2436,"(0,0)",-45,-69,-61,-65,-65,-79,-71,-77,-67,-75,-79,-57,-83,-73,-79,-71,-73,-69,-85,-77,-79,-87,-81,-77,-75,-75,-87,-79
2437,"(0,0)",-45,-69,-59,-65,-65,-79,-71,-77,-67,-69,-75,-55,-83,-75,-77,-79,-73,-69,-85,-77,-79,-85,-81,-77,-75,-75,-87,-79
2438,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-77,-69,-77,-79,-57,-83,-77,-77,-79,-73,-69,-85,-75,-79,-71,-81,-77,-75,-81,-87,-79
2439,"(0,0)",-45,-71,-59,-63,-79,-81,-73,-73,-67,-77,-79,-57,-83,-77,-81,-75,-71,-69,-85,-75,-79,-81,-83,-77,-75,-81,-85,-79
2440,"(0,0)",-47,-69,-59,-63,-65,-77,-71,-75,-67,-77,-85,-57,-83,-81,-79,-75,-71,-71,-85,-77,-79,-85,-81,-77,-75,-71,-85,-79
2441,"(0,0)",-45,-67,-61,-65,-65,-79,-71,-73,-69,-75,-79,-57,-83,-75,-81,-79,-71,-69,-85,-77,-77,-85,-79,-77,-77,-71,-87,-79
2442,"(0,0)",-45,-69,-59,-65,-65,-77,-71,-75,-67,-75,-79,-57,-85,-75,-75,-81,-71,-69,-85,-77,-79,-77,-79,-77,-77,-71,-87,-79
2443,"(0,0)",-45,-67,-59,-63,-65,-79,-63,-77,-67,-75,-77,-57,-83,-73,-79,-77,-75,-69,-85,-77,-79,-79,-79,-77,-77,-81,-85,-79
2444,"(0,0)",-47,-69,-61,-63,-65,-71,-71,-73,-67,-77,-77,-55,-83,-77,-79,-77,-75,-69,-85,-77,-79,-75,-79,-77,-77,-81,-87,-79
2445,"(0,0)",-45,-67,-59,-65,-65,-81,-71,-77,-67,-75,-79,-57,-83,-77,-79,-77,-75,-67,-85,-75,-79,-77,-79,-77,-77,-81,-87,-79
2446,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-77,-67,-75,-79,-59,-83,-73,-79,-77,-73,-71,-85,-75,-77,-77,-79,-77,-75,-75,-87,-81
2447,"(0,0)",-41,-71,-59,-63,-63,-79,-71,-75,-67,-75,-79,-59,-83,-73,-81,-77,-71,-71,-85,-75,-79,-85,-79,-77,-77,-75,-87,-81
2448,"(0,0)",-47,-69,-59,-63,-65,-79,-73,-79,-67,-75,-75,-57,-83,-75,-81,-79,-71,-69,-85,-77,-79,-85,-79,-77,-75,-75,-87,-81
2449,"(0,0)",-47,-69,-59,-63,-65,-79,-71,-77,-67,-75,-75,-57,-83,-75,-77,-81,-71,-67,-85,-75,-79,-85,-79,-77,-77,-75,-85,-81
2450,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-79,-67,-73,-75,-57,-83,-75,-79,-79,-71,-69,-83,-75,-79,-81,-83,-77,-75,-81,-83,-81
2451,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-77,-67,-75,-71,-55,-83,-73,-75,-79,-71,-69,-83,-77,-79,-81,-83,-77,-75,-79,-83,-81
2452,"(0,0)",-47,-71,-59,-63,-65,-77,-71,-73,-67,-77,-77,-59,-83,-73,-79,-79,-73,-67,-85,-77,-79,-79,-83,-77,-75,-79,-83,-81
2453,"(0,0)",-45,-69,-59,-63,-67,-79,-71,-77,-67,-73,-79,-57,-85,-75,-79,-79,-73,-69,-71,-77,-77,-87,-83,-77,-77,-79,-87,-81
2454,"(0,0)",-39,-69,-59,-63,-67,-79,-71,-73,-67,-73,-79,-57,-85,-75,-79,-79,-73,-69,-77,-77,-77,-85,-83,-77,-77,-79,-85,-81
2455,"(0,0)",-45,-69,-59,-63,-67,-77,-71,-71,-67,-75,-77,-57,-83,-75,-79,-77,-73,-67,-77,-75,-79,-85,-81,-77,-73,-81,-85,-79
2456,"(0,0)",-45,-69,-59,-65,-65,-75,-71,-75,-67,-75,-79,-57,-85,-75,-79,-77,-73,-69,-83,-75,-79,-87,-81,-77,-75,-75,-85,-79
2457,"(0,0)",-47,-69,-59,-63,-65,-79,-71,-67,-67,-75,-79,-57,-85,-75,-77,-77,-73,-69,-85,-73,-79,-87,-81,-77,-77,-75,-85,-79
2458,"(0,0)",-45,-67,-61,-63,-65,-79,-65,-79,-67,-75,-77,-57,-85,-75,-81,-71,-73,-69,-85,-75,-79,-87,-81,-77,-77,-75,-85,-79
2459,"(0,0)",-45,-69,-59,-63,-67,-79,-73,-73,-67,-75,-73,-59,-83,-75,-77,-77,-67,-63,-85,-75,-79,-79,-81,-79,-77,-75,-85,-79
2460,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-75,-67,-75,-79,-59,-83,-75,-79,-73,-71,-69,-85,-75,-79,-79,-81,-79,-77,-75,-85,-81
2461,"(0,0)",-47,-69,-59,-61,-65,-77,-71,-77,-67,-75,-79,-57,-83,-75,-79,-75,-75,-69,-79,-77,-79,-87,-81,-77,-77,-75,-85,-81
2462,"(0,0)",-41,-69,-59,-63,-65,-79,-73,-73,-67,-75,-79,-57,-83,-75,-77,-79,-73,-69,-79,-77,-79,-81,-81,-77,-75,-75,-83,-81
2463,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-73,-67,-75,-79,-57,-83,-77,-77,-79,-73,-69,-79,-75,-77,-85,-81,-77,-75,-79,-83,-81
2464,"(0,0)",-45,-69,-59,-63,-67,-77,-71,-73,-65,-75,-77,-57,-81,-75,-79,-79,-71,-69,-85,-75,-79,-85,-81,-77,-75,-79,-85,-81
2465,"(0,0)",-45,-69,-59,-65,-65,-79,-71,-73,-67,-75,-71,-57,-81,-75,-79,-81,-71,-69,-85,-75,-79,-85,-81,-75,-77,-79,-85,-81
2466,"(0,0)",-45,-69,-59,-63,-63,-81,-73,-77,-67,-77,-77,-57,-81,-75,-79,-69,-75,-69,-83,-75,-77,-89,-79,-77,-75,-75,-85,-81
2467,"(0,0)",-47,-67,-59,-63,-65,-79,-65,-77,-67,-75,-79,-59,-85,-73,-81,-69,-75,-69,-81,-75,-79,-79,-79,-77,-75,-75,-85,-81
2468,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-77,-67,-75,-79,-57,-85,-75,-79,-79,-75,-69,-85,-75,-79,-79,-79,-77,-75,-75,-85,-81
2469,"(0,0)",-47,-69,-59,-63,-65,-79,-71,-73,-67,-75,-79,-57,-85,-75,-81,-77,-75,-69,-83,-77,-79,-85,-81,-77,-75,-75,-87,-81
2470,"(0,0)",-45,-67,-61,-63,-67,-77,-71,-77,-69,-75,-79,-57,-85,-75,-79,-79,-75,-69,-83,-77,-77,-81,-81,-77,-75,-71,-87,-81
2471,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-73,-67,-75,-79,-57,-85,-73,-79,-79,-75,-69,-83,-75,-77,-83,-81,-77,-77,-81,-87,-81
2472,"(0,0)",-41,-69,-59,-63,-65,-79,-65,-73,-67,-75,-79,-57,-85,-75,-77,-79,-75,-71,-83,-83,-79,-79,-79,-77,-75,-81,-87,-79
2473,"(0,0)",-45,-69,-59,-61,-65,-81,-71,-75,-67,-75,-79,-57,-83,-75,-77,-79,-71,-71,-85,-75,-79,-79,-81,-77,-77,-81,-87,-79
2474,"(0,0)",-77,-69,-59,-61,-65,-81,-71,-77,-67,-75,-79,-59,-83,-77,-79,-79,-71,-69,-85,-75,-79,-87,-81,-77,-77,-81,-85,-79
2475,"(0,0)",-45,-69,-59,-63,-65,-77,-71,-73,-67,-75,-79,-57,-83,-75,-79,-79,-71,-69,-85,-75,-79,-87,-81,-77,-77,-81,-83,-79
2476,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-75,-67,-75,-79,-57,-83,-75,-79,-79,-71,-69,-85,-85,-77,-79,-83,-77,-75,-81,-83,-79
2477,"(0,0)",-45,-71,-59,-63,-65,-79,-71,-73,-67,-77,-79,-57,-85,-75,-81,-77,-69,-69,-85,-77,-77,-77,-83,-77,-77,-81,-83,-79
2478,"(0,0)",-41,-69,-59,-63,-65,-79,-71,-75,-67,-75,-75,-57,-85,-75,-77,-73,-69,-69,-85,-77,-77,-79,-83,-77,-75,-75,-83,-79
2479,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-77,-67,-75,-75,-57,-85,-75,-73,-73,-75,-69,-71,-75,-79,-85,-83,-75,-75,-75,-83,-79
2480,"(0,0)",-43,-69,-59,-63,-67,-77,-71,-77,-65,-77,-79,-57,-85,-73,-79,-75,-69,-69,-83,-77,-79,-79,-83,-77,-77,-75,-83,-79
2481,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-77,-67,-75,-77,-57,-85,-75,-79,-81,-71,-67,-85,-77,-79,-83,-77,-79,-77,-75,-83,-79
2482,"(0,0)",-47,-69,-59,-63,-63,-77,-71,-73,-67,-75,-79,-57,-85,-75,-79,-79,-71,-71,-87,-75,-79,-81,-77,-79,-77,-75,-83,-79
2483,"(0,0)",-47,-71,-59,-61,-67,-77,-71,-73,-67,-75,-73,-59,-83,-77,-79,-79,-75,-67,-85,-77,-79,-87,-81,-77,-75,-81,-79,-79
2484,"(0,0)",-45,-69,-59,-63,-77,-79,-71,-79,-67,-75,-79,-59,-83,-77,-79,-79,-75,-69,-85,-77,-79,-87,-81,-77,-75,-81,-79,-79
2485,"(0,0)",-45,-69,-61,-63,-65,-79,-71,-75,-67,-77,-79,-57,-83,-77,-79,-79,-75,-69,-81,-75,-77,-75,-81,-77,-75,-71,-79,-79
2486,"(0,0)",-47,-69,-59,-63,-65,-79,-71,-75,-67,-77,-79,-57,-83,-77,-79,-77,-75,-69,-81,-75,-79,-79,-83,-77,-75,-75,-79,-79
2487,"(0,0)",-45,-69,-59,-77,-65,-79,-73,-77,-67,-77,-79,-59,-83,-77,-77,-71,-67,-67,-85,-75,-77,-79,-83,-77,-75,-75,-79,-79
2488,"(0,0)",-45,-67,-59,-63,-65,-81,-71,-73,-67,-75,-79,-57,-85,-77,-79,-79,-71,-69,-85,-75,-79,-77,-83,-77,-77,-75,-79,-79
2489,"(0,0)",-47,-69,-59,-63,-65,-73,-71,-77,-67,-77,-79,-57,-85,-77,-79,-79,-71,-69,-83,-77,-77,-77,-83,-77,-77,-71,-87,-79
2490,"(0,0)",-45,-69,-59,-65,-65,-79,-73,-71,-69,-77,-79,-57,-85,-75,-79,-79,-69,-69,-83,-77,-77,-91,-81,-77,-77,-71,-87,-79
2491,"(0,0)",-45,-69,-59,-65,-67,-79,-71,-77,-67,-77,-77,-59,-85,-75,-75,-79,-69,-69,-85,-77,-79,-85,-81,-77,-77,-75,-87,-81
2492,"(0,0)",-45,-69,-59,-63,-67,-79,-73,-73,-67,-77,-77,-59,-87,-75,-79,-79,-75,-69,-85,-75,-79,-85,-81,-77,-75,-75,-87,-81
2493,"(0,0)",-45,-71,-59,-71,-65,-79,-71,-77,-69,-75,-73,-59,-87,-75,-79,-75,-75,-71,-85,-77,-79,-85,-81,-77,-75,-75,-87,-81
2494,"(0,0)",-45,-69,-61,-63,-65,-79,-71,-73,-67,-77,-73,-57,-85,-75,-79,-75,-67,-69,-85,-77,-79,-73,-81,-77,-75,-81,-87,-81
2495,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-71,-67,-75,-77,-59,-85,-79,-79,-77,-73,-71,-85,-77,-79,-79,-81,-77,-75,-75,-85,-79
2496,"(0,0)",-41,-69,-59,-65,-63,-69,-71,-73,-69,-75,-79,-57,-85,-75,-79,-73,-71,-61,-83,-77,-77,-81,-81,-77,-75,-75,-85,-79
2497,"(0,0)",-41,-69,-59,-63,-65,-69,-71,-73,-67,-77,-79,-57,-85,-75,-79,-79,-71,-69,-85,-77,-77,-85,-81,-75,-77,-75,-85,-79
